2017-02-15 20:20:50 status unpacked linux-base:all 4.0ubuntu1
2017-02-15 20:20:50 status unpacked linux-base:all 4.0ubuntu1
2017-02-15 20:20:50 install logrotate:amd64 <none> 3.8.7-2ubuntu2
2017-02-15 20:20:50 status half-installed logrotate:amd64 3.8.7-2ubuntu2
2017-02-15 20:20:50 status unpacked logrotate:amd64 3.8.7-2ubuntu2
2017-02-15 20:20:50 status unpacked logrotate:amd64 3.8.7-2ubuntu2
2017-02-15 20:20:50 install lsb-release:all <none> 9.20160110
2017-02-15 20:20:50 status half-installed lsb-release:all 9.20160110
2017-02-15 20:20:50 status unpacked lsb-release:all 9.20160110
2017-02-15 20:20:50 status unpacked lsb-release:all 9.20160110
2017-02-15 20:20:51 install mime-support:all <none> 3.59ubuntu1
2017-02-15 20:20:51 status half-installed mime-support:all 3.59ubuntu1
2017-02-15 20:20:51 status unpacked mime-support:all 3.59ubuntu1
2017-02-15 20:20:51 status unpacked mime-support:all 3.59ubuntu1
2017-02-15 20:20:51 install net-tools:amd64 <none> 1.60-26ubuntu1
2017-02-15 20:20:51 status half-installed net-tools:amd64 1.60-26ubuntu1
2017-02-15 20:20:51 status unpacked net-tools:amd64 1.60-26ubuntu1
2017-02-15 20:20:51 status unpacked net-tools:amd64 1.60-26ubuntu1
2017-02-15 20:20:51 install netbase:all <none> 5.3
2017-02-15 20:20:51 status half-installed netbase:all 5.3
2017-02-15 20:20:51 status unpacked netbase:all 5.3
2017-02-15 20:20:51 status unpacked netbase:all 5.3
2017-02-15 20:20:51 install netcat-openbsd:amd64 <none> 1.105-7ubuntu1
2017-02-15 20:20:51 status half-installed netcat-openbsd:amd64 1.105-7ubuntu1
2017-02-15 20:20:51 status unpacked netcat-openbsd:amd64 1.105-7ubuntu1
2017-02-15 20:20:51 status unpacked netcat-openbsd:amd64 1.105-7ubuntu1
2017-02-15 20:20:51 install python3:amd64 <none> 3.5.1-3
2017-02-15 20:20:51 status half-installed python3:amd64 3.5.1-3
2017-02-15 20:20:51 status unpacked python3:amd64 3.5.1-3
2017-02-15 20:20:51 status unpacked python3:amd64 3.5.1-3
2017-02-15 20:20:51 install python3.5:amd64 <none> 3.5.1-10
2017-02-15 20:20:51 status half-installed python3.5:amd64 3.5.1-10
2017-02-15 20:20:51 status unpacked python3.5:amd64 3.5.1-10
2017-02-15 20:20:51 status unpacked python3.5:amd64 3.5.1-10
2017-02-15 20:20:51 install readline-common:all <none> 6.3-8ubuntu2
2017-02-15 20:20:51 status half-installed readline-common:all 6.3-8ubuntu2
2017-02-15 20:20:51 status unpacked readline-common:all 6.3-8ubuntu2
2017-02-15 20:20:51 status unpacked readline-common:all 6.3-8ubuntu2
2017-02-15 20:20:51 install resolvconf:all <none> 1.78ubuntu2
2017-02-15 20:20:51 status half-installed resolvconf:all 1.78ubuntu2
2017-02-15 20:20:51 status unpacked resolvconf:all 1.78ubuntu2
2017-02-15 20:20:51 status unpacked resolvconf:all 1.78ubuntu2
2017-02-15 20:20:51 install rsyslog:amd64 <none> 8.16.0-1ubuntu3
2017-02-15 20:20:51 status half-installed rsyslog:amd64 8.16.0-1ubuntu3
2017-02-15 20:20:52 status unpacked rsyslog:amd64 8.16.0-1ubuntu3
2017-02-15 20:20:52 status unpacked rsyslog:amd64 8.16.0-1ubuntu3
2017-02-15 20:20:52 install sudo:amd64 <none> 1.8.16-0ubuntu1
2017-02-15 20:20:52 status half-installed sudo:amd64 1.8.16-0ubuntu1
2017-02-15 20:20:52 status unpacked sudo:amd64 1.8.16-0ubuntu1
2017-02-15 20:20:52 status unpacked sudo:amd64 1.8.16-0ubuntu1
2017-02-15 20:20:52 install ubuntu-keyring:all <none> 2012.05.19
2017-02-15 20:20:52 status half-installed ubuntu-keyring:all 2012.05.19
2017-02-15 20:20:52 status unpacked ubuntu-keyring:all 2012.05.19
2017-02-15 20:20:52 status unpacked ubuntu-keyring:all 2012.05.19
2017-02-15 20:20:52 install ubuntu-minimal:amd64 <none> 1.361
2017-02-15 20:20:52 status half-installed ubuntu-minimal:amd64 1.361
2017-02-15 20:20:52 status unpacked ubuntu-minimal:amd64 1.361
2017-02-15 20:20:52 status unpacked ubuntu-minimal:amd64 1.361
2017-02-15 20:20:52 install ucf:all <none> 3.0036
2017-02-15 20:20:52 status half-installed ucf:all 3.0036
2017-02-15 20:20:52 status unpacked ucf:all 3.0036
2017-02-15 20:20:52 status unpacked ucf:all 3.0036
2017-02-15 20:20:52 install udev:amd64 <none> 229-4ubuntu4
2017-02-15 20:20:52 status half-installed udev:amd64 229-4ubuntu4
2017-02-15 20:20:52 status unpacked udev:amd64 229-4ubuntu4
2017-02-15 20:20:52 status unpacked udev:amd64 229-4ubuntu4
2017-02-15 20:20:52 install ureadahead:amd64 <none> 0.100.0-19
2017-02-15 20:20:52 status half-installed ureadahead:amd64 0.100.0-19
2017-02-15 20:20:52 status unpacked ureadahead:amd64 0.100.0-19
2017-02-15 20:20:52 status unpacked ureadahead:amd64 0.100.0-19
2017-02-15 20:20:52 install vim-common:amd64 <none> 2:7.4.1689-3ubuntu1
2017-02-15 20:20:52 status half-installed vim-common:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:53 status unpacked vim-common:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:53 status unpacked vim-common:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:53 install vim-tiny:amd64 <none> 2:7.4.1689-3ubuntu1
2017-02-15 20:20:53 status half-installed vim-tiny:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:53 status unpacked vim-tiny:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:53 status unpacked vim-tiny:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:53 install whiptail:amd64 <none> 0.52.18-1ubuntu2
2017-02-15 20:20:53 status half-installed whiptail:amd64 0.52.18-1ubuntu2
2017-02-15 20:20:53 status unpacked whiptail:amd64 0.52.18-1ubuntu2
2017-02-15 20:20:53 status unpacked whiptail:amd64 0.52.18-1ubuntu2
2017-02-15 20:20:53 install xkb-data:all <none> 2.16-1ubuntu1
2017-02-15 20:20:53 status half-installed xkb-data:all 2.16-1ubuntu1
2017-02-15 20:20:53 status unpacked xkb-data:all 2.16-1ubuntu1
2017-02-15 20:20:53 status unpacked xkb-data:all 2.16-1ubuntu1
2017-02-15 20:20:53 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-02-15 20:20:53 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-02-15 20:20:53 status installed libc-bin:amd64 2.23-0ubuntu3
2017-02-15 20:20:53 trigproc systemd:amd64 229-4ubuntu4 <none>
2017-02-15 20:20:53 status half-configured systemd:amd64 229-4ubuntu4
2017-02-15 20:20:53 status installed systemd:amd64 229-4ubuntu4
2017-02-15 20:20:53 startup packages configure
2017-02-15 20:20:53 configure readline-common:all 6.3-8ubuntu2 <none>
2017-02-15 20:20:53 status unpacked readline-common:all 6.3-8ubuntu2
2017-02-15 20:20:53 status half-configured readline-common:all 6.3-8ubuntu2
2017-02-15 20:20:53 status installed readline-common:all 6.3-8ubuntu2
2017-02-15 20:20:53 configure libnettle6:amd64 3.2-1 <none>
2017-02-15 20:20:53 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-02-15 20:20:53 status unpacked libnettle6:amd64 3.2-1
2017-02-15 20:20:53 status half-configured libnettle6:amd64 3.2-1
2017-02-15 20:20:53 status installed libnettle6:amd64 3.2-1
2017-02-15 20:20:53 configure cpio:amd64 2.11+dfsg-5ubuntu1 <none>
2017-02-15 20:20:53 status unpacked cpio:amd64 2.11+dfsg-5ubuntu1
2017-02-15 20:20:53 status half-configured cpio:amd64 2.11+dfsg-5ubuntu1
2017-02-15 20:20:53 status installed cpio:amd64 2.11+dfsg-5ubuntu1
2017-02-15 20:20:53 configure libpopt0:amd64 1.16-10 <none>
2017-02-15 20:20:53 status unpacked libpopt0:amd64 1.16-10
2017-02-15 20:20:53 status half-configured libpopt0:amd64 1.16-10
2017-02-15 20:20:54 status installed libpopt0:amd64 1.16-10
2017-02-15 20:20:54 configure kmod:amd64 22-1ubuntu4 <none>
2017-02-15 20:20:54 status unpacked kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status unpacked kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status triggers-pending systemd:amd64 229-4ubuntu4
2017-02-15 20:20:54 status unpacked kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status unpacked kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status unpacked kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status unpacked kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status unpacked kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status unpacked kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status unpacked kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status unpacked kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status unpacked kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status unpacked kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status half-configured kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 status installed kmod:amd64 22-1ubuntu4
2017-02-15 20:20:54 configure libestr0:amd64 0.1.10-1 <none>
2017-02-15 20:20:54 status unpacked libestr0:amd64 0.1.10-1
2017-02-15 20:20:54 status half-configured libestr0:amd64 0.1.10-1
2017-02-15 20:20:54 status installed libestr0:amd64 0.1.10-1
2017-02-15 20:20:54 configure less:amd64 481-2.1 <none>
2017-02-15 20:20:54 status unpacked less:amd64 481-2.1
2017-02-15 20:20:54 status half-configured less:amd64 481-2.1
2017-02-15 20:20:54 status installed less:amd64 481-2.1
2017-02-15 20:20:54 configure libisc-export160:amd64 1:9.10.3.dfsg.P4-8 <none>
2017-02-15 20:20:54 status unpacked libisc-export160:amd64 1:9.10.3.dfsg.P4-8
2017-02-15 20:20:54 status half-configured libisc-export160:amd64 1:9.10.3.dfsg.P4-8
2017-02-15 20:20:54 status installed libisc-export160:amd64 1:9.10.3.dfsg.P4-8
2017-02-15 20:20:54 configure liblz4-1:amd64 0.0~r131-2ubuntu2 <none>
2017-02-15 20:20:54 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu2
2017-02-15 20:20:54 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu2
2017-02-15 20:20:54 status installed liblz4-1:amd64 0.0~r131-2ubuntu2
2017-02-15 20:20:54 configure mime-support:all 3.59ubuntu1 <none>
2017-02-15 20:20:54 status unpacked mime-support:all 3.59ubuntu1
2017-02-15 20:20:54 status unpacked mime-support:all 3.59ubuntu1
2017-02-15 20:20:54 status unpacked mime-support:all 3.59ubuntu1
2017-02-15 20:20:54 status half-configured mime-support:all 3.59ubuntu1
2017-02-15 20:20:54 status installed mime-support:all 3.59ubuntu1
2017-02-15 20:20:54 configure sudo:amd64 1.8.16-0ubuntu1 <none>
2017-02-15 20:20:54 status unpacked sudo:amd64 1.8.16-0ubuntu1
2017-02-15 20:20:54 status unpacked sudo:amd64 1.8.16-0ubuntu1
2017-02-15 20:20:54 status unpacked sudo:amd64 1.8.16-0ubuntu1
2017-02-15 20:20:54 status unpacked sudo:amd64 1.8.16-0ubuntu1
2017-02-15 20:20:54 status half-configured sudo:amd64 1.8.16-0ubuntu1
2017-02-15 20:20:54 status installed sudo:amd64 1.8.16-0ubuntu1
2017-02-15 20:20:54 configure isc-dhcp-common:amd64 4.3.3-5ubuntu12 <none>
2017-02-15 20:20:54 status unpacked isc-dhcp-common:amd64 4.3.3-5ubuntu12
2017-02-15 20:20:54 status half-configured isc-dhcp-common:amd64 4.3.3-5ubuntu12
2017-02-15 20:20:54 status installed isc-dhcp-common:amd64 4.3.3-5ubuntu12
2017-02-15 20:20:54 configure libklibc:amd64 2.0.4-8ubuntu1 <none>
2017-02-15 20:20:54 status unpacked libklibc:amd64 2.0.4-8ubuntu1
2017-02-15 20:20:54 status half-configured libklibc:amd64 2.0.4-8ubuntu1
2017-02-15 20:20:54 status installed libklibc:amd64 2.0.4-8ubuntu1
2017-02-15 20:20:54 configure gpgv:amd64 1.4.20-1ubuntu3 <none>
2017-02-15 20:20:54 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2017-02-15 20:20:54 status half-configured gpgv:amd64 1.4.20-1ubuntu3
2017-02-15 20:20:54 status installed gpgv:amd64 1.4.20-1ubuntu3
2017-02-15 20:20:54 configure xkb-data:all 2.16-1ubuntu1 <none>
2017-02-15 20:20:54 status unpacked xkb-data:all 2.16-1ubuntu1
2017-02-15 20:20:54 status half-configured xkb-data:all 2.16-1ubuntu1
2017-02-15 20:20:54 status installed xkb-data:all 2.16-1ubuntu1
2017-02-15 20:20:54 configure linux-base:all 4.0ubuntu1 <none>
2017-02-15 20:20:54 status unpacked linux-base:all 4.0ubuntu1
2017-02-15 20:20:54 status half-configured linux-base:all 4.0ubuntu1
2017-02-15 20:20:54 status installed linux-base:all 4.0ubuntu1
2017-02-15 20:20:54 configure libxtables11:amd64 1.6.0-2ubuntu3 <none>
2017-02-15 20:20:54 status unpacked libxtables11:amd64 1.6.0-2ubuntu3
2017-02-15 20:20:54 status half-configured libxtables11:amd64 1.6.0-2ubuntu3
2017-02-15 20:20:54 status installed libxtables11:amd64 1.6.0-2ubuntu3
2017-02-15 20:20:54 configure libdns-export162:amd64 1:9.10.3.dfsg.P4-8 <none>
2017-02-15 20:20:54 status unpacked libdns-export162:amd64 1:9.10.3.dfsg.P4-8
2017-02-15 20:20:54 status half-configured libdns-export162:amd64 1:9.10.3.dfsg.P4-8
2017-02-15 20:20:54 status installed libdns-export162:amd64 1:9.10.3.dfsg.P4-8
2017-02-15 20:20:54 configure distro-info-data:all 0.28 <none>
2017-02-15 20:20:54 status unpacked distro-info-data:all 0.28
2017-02-15 20:20:54 status half-configured distro-info-data:all 0.28
2017-02-15 20:20:54 status installed distro-info-data:all 0.28
2017-02-15 20:20:54 configure libbsd0:amd64 0.8.2-1 <none>
2017-02-15 20:20:54 status unpacked libbsd0:amd64 0.8.2-1
2017-02-15 20:20:54 status half-configured libbsd0:amd64 0.8.2-1
2017-02-15 20:20:54 status installed libbsd0:amd64 0.8.2-1
2017-02-15 20:20:54 configure libpng12-0:amd64 1.2.54-1ubuntu1 <none>
2017-02-15 20:20:54 status unpacked libpng12-0:amd64 1.2.54-1ubuntu1
2017-02-15 20:20:54 status half-configured libpng12-0:amd64 1.2.54-1ubuntu1
2017-02-15 20:20:54 status installed libpng12-0:amd64 1.2.54-1ubuntu1
2017-02-15 20:20:54 configure ucf:all 3.0036 <none>
2017-02-15 20:20:54 status unpacked ucf:all 3.0036
2017-02-15 20:20:54 status unpacked ucf:all 3.0036
2017-02-15 20:20:54 status half-configured ucf:all 3.0036
2017-02-15 20:20:55 status installed ucf:all 3.0036
2017-02-15 20:20:55 configure libtasn1-6:amd64 4.7-3 <none>
2017-02-15 20:20:55 status unpacked libtasn1-6:amd64 4.7-3
2017-02-15 20:20:55 status half-configured libtasn1-6:amd64 4.7-3
2017-02-15 20:20:55 status installed libtasn1-6:amd64 4.7-3
2017-02-15 20:20:55 configure bzip2:amd64 1.0.6-8 <none>
2017-02-15 20:20:55 status unpacked bzip2:amd64 1.0.6-8
2017-02-15 20:20:55 status half-configured bzip2:amd64 1.0.6-8
2017-02-15 20:20:55 status installed bzip2:amd64 1.0.6-8
2017-02-15 20:20:55 configure libmagic1:amd64 1:5.25-2ubuntu1 <none>
2017-02-15 20:20:55 status unpacked libmagic1:amd64 1:5.25-2ubuntu1
2017-02-15 20:20:55 status unpacked libmagic1:amd64 1:5.25-2ubuntu1
2017-02-15 20:20:55 status unpacked libmagic1:amd64 1:5.25-2ubuntu1
2017-02-15 20:20:55 status half-configured libmagic1:amd64 1:5.25-2ubuntu1
2017-02-15 20:20:55 status installed libmagic1:amd64 1:5.25-2ubuntu1
2017-02-15 20:20:55 configure netcat-openbsd:amd64 1.105-7ubuntu1 <none>
2017-02-15 20:20:55 status unpacked netcat-openbsd:amd64 1.105-7ubuntu1
2017-02-15 20:20:55 status half-configured netcat-openbsd:amd64 1.105-7ubuntu1
2017-02-15 20:20:55 status installed netcat-openbsd:amd64 1.105-7ubuntu1
2017-02-15 20:20:55 configure busybox-initramfs:amd64 1:1.22.0-15ubuntu1 <none>
2017-02-15 20:20:55 status unpacked busybox-initramfs:amd64 1:1.22.0-15ubuntu1
2017-02-15 20:20:55 status half-configured busybox-initramfs:amd64 1:1.22.0-15ubuntu1
2017-02-15 20:20:55 status installed busybox-initramfs:amd64 1:1.22.0-15ubuntu1
2017-02-15 20:20:55 configure libgmp10:amd64 2:6.1.0+dfsg-2 <none>
2017-02-15 20:20:55 status unpacked libgmp10:amd64 2:6.1.0+dfsg-2
2017-02-15 20:20:55 status half-configured libgmp10:amd64 2:6.1.0+dfsg-2
2017-02-15 20:20:55 status installed libgmp10:amd64 2:6.1.0+dfsg-2
2017-02-15 20:20:55 configure libatm1:amd64 1:2.5.1-1.5 <none>
2017-02-15 20:20:55 status unpacked libatm1:amd64 1:2.5.1-1.5
2017-02-15 20:20:55 status half-configured libatm1:amd64 1:2.5.1-1.5
2017-02-15 20:20:55 status installed libatm1:amd64 1:2.5.1-1.5
2017-02-15 20:20:55 configure udev:amd64 229-4ubuntu4 <none>
2017-02-15 20:20:55 status unpacked udev:amd64 229-4ubuntu4
2017-02-15 20:20:55 status unpacked udev:amd64 229-4ubuntu4
2017-02-15 20:20:55 status unpacked udev:amd64 229-4ubuntu4
2017-02-15 20:20:55 status unpacked udev:amd64 229-4ubuntu4
2017-02-15 20:20:55 status unpacked udev:amd64 229-4ubuntu4
2017-02-15 20:20:55 status unpacked udev:amd64 229-4ubuntu4
2017-02-15 20:20:55 status unpacked udev:amd64 229-4ubuntu4
2017-02-15 20:20:55 status half-configured udev:amd64 229-4ubuntu4
2017-02-15 20:20:56 status installed udev:amd64 229-4ubuntu4
2017-02-15 20:20:56 configure libtext-iconv-perl:amd64 1.7-5build4 <none>
2017-02-15 20:20:56 status unpacked libtext-iconv-perl:amd64 1.7-5build4
2017-02-15 20:20:56 status half-configured libtext-iconv-perl:amd64 1.7-5build4
2017-02-15 20:20:56 status installed libtext-iconv-perl:amd64 1.7-5build4
2017-02-15 20:20:56 configure vim-common:amd64 2:7.4.1689-3ubuntu1 <none>
2017-02-15 20:20:56 status unpacked vim-common:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:56 status unpacked vim-common:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:56 status half-configured vim-common:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:56 status installed vim-common:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:56 configure libsqlite3-0:amd64 3.11.0-1ubuntu1 <none>
2017-02-15 20:20:56 status unpacked libsqlite3-0:amd64 3.11.0-1ubuntu1
2017-02-15 20:20:56 status half-configured libsqlite3-0:amd64 3.11.0-1ubuntu1
2017-02-15 20:20:56 status installed libsqlite3-0:amd64 3.11.0-1ubuntu1
2017-02-15 20:20:56 configure libfribidi0:amd64 0.19.7-1 <none>
2017-02-15 20:20:56 status unpacked libfribidi0:amd64 0.19.7-1
2017-02-15 20:20:56 status half-configured libfribidi0:amd64 0.19.7-1
2017-02-15 20:20:56 status installed libfribidi0:amd64 0.19.7-1
2017-02-15 20:20:56 configure liblocale-gettext-perl:amd64 1.07-1build1 <none>
2017-02-15 20:20:56 status unpacked liblocale-gettext-perl:amd64 1.07-1build1
2017-02-15 20:20:56 status half-configured liblocale-gettext-perl:amd64 1.07-1build1
2017-02-15 20:20:56 status installed liblocale-gettext-perl:amd64 1.07-1build1
2017-02-15 20:20:56 configure libffi6:amd64 3.2.1-4 <none>
2017-02-15 20:20:56 status unpacked libffi6:amd64 3.2.1-4
2017-02-15 20:20:56 status half-configured libffi6:amd64 3.2.1-4
2017-02-15 20:20:56 status installed libffi6:amd64 3.2.1-4
2017-02-15 20:20:56 configure libtext-charwidth-perl:amd64 0.04-7build5 <none>
2017-02-15 20:20:56 status unpacked libtext-charwidth-perl:amd64 0.04-7build5
2017-02-15 20:20:56 status half-configured libtext-charwidth-perl:amd64 0.04-7build5
2017-02-15 20:20:56 status installed libtext-charwidth-perl:amd64 0.04-7build5
2017-02-15 20:20:56 configure initramfs-tools-bin:amd64 0.122ubuntu8 <none>
2017-02-15 20:20:56 status unpacked initramfs-tools-bin:amd64 0.122ubuntu8
2017-02-15 20:20:56 status half-configured initramfs-tools-bin:amd64 0.122ubuntu8
2017-02-15 20:20:56 status installed initramfs-tools-bin:amd64 0.122ubuntu8
2017-02-15 20:20:56 configure net-tools:amd64 1.60-26ubuntu1 <none>
2017-02-15 20:20:56 status unpacked net-tools:amd64 1.60-26ubuntu1
2017-02-15 20:20:56 status half-configured net-tools:amd64 1.60-26ubuntu1
2017-02-15 20:20:56 status installed net-tools:amd64 1.60-26ubuntu1
2017-02-15 20:20:56 configure libslang2:amd64 2.3.0-2ubuntu1 <none>
2017-02-15 20:20:56 status unpacked libslang2:amd64 2.3.0-2ubuntu1
2017-02-15 20:20:56 status half-configured libslang2:amd64 2.3.0-2ubuntu1
2017-02-15 20:20:56 status installed libslang2:amd64 2.3.0-2ubuntu1
2017-02-15 20:20:56 configure cron:amd64 3.0pl1-128ubuntu2 <none>
2017-02-15 20:20:56 status unpacked cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 status unpacked cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 status unpacked cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 status unpacked cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 status unpacked cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 status unpacked cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 status unpacked cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 status unpacked cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 status unpacked cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 status unpacked cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 status unpacked cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 status half-configured cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 status installed cron:amd64 3.0pl1-128ubuntu2
2017-02-15 20:20:56 configure libmnl0:amd64 1.0.3-5 <none>
2017-02-15 20:20:56 status unpacked libmnl0:amd64 1.0.3-5
2017-02-15 20:20:56 status half-configured libmnl0:amd64 1.0.3-5
2017-02-15 20:20:56 status installed libmnl0:amd64 1.0.3-5
2017-02-15 20:20:56 configure libusb-0.1-4:amd64 2:0.1.12-28 <none>
2017-02-15 20:20:56 status unpacked libusb-0.1-4:amd64 2:0.1.12-28
2017-02-15 20:20:57 status half-configured libusb-0.1-4:amd64 2:0.1.12-28
2017-02-15 20:20:57 status installed libusb-0.1-4:amd64 2:0.1.12-28
2017-02-15 20:20:57 configure libnih1:amd64 1.0.3-4.3ubuntu1 <none>
2017-02-15 20:20:57 status unpacked libnih1:amd64 1.0.3-4.3ubuntu1
2017-02-15 20:20:57 status half-configured libnih1:amd64 1.0.3-4.3ubuntu1
2017-02-15 20:20:57 status installed libnih1:amd64 1.0.3-4.3ubuntu1
2017-02-15 20:20:57 configure logrotate:amd64 3.8.7-2ubuntu2 <none>
2017-02-15 20:20:57 status unpacked logrotate:amd64 3.8.7-2ubuntu2
2017-02-15 20:20:57 status unpacked logrotate:amd64 3.8.7-2ubuntu2
2017-02-15 20:20:57 status unpacked logrotate:amd64 3.8.7-2ubuntu2
2017-02-15 20:20:57 status half-configured logrotate:amd64 3.8.7-2ubuntu2
2017-02-15 20:20:57 status installed logrotate:amd64 3.8.7-2ubuntu2
2017-02-15 20:20:57 configure libidn11:amd64 1.32-3ubuntu1 <none>
2017-02-15 20:20:57 status unpacked libidn11:amd64 1.32-3ubuntu1
2017-02-15 20:20:57 status half-configured libidn11:amd64 1.32-3ubuntu1
2017-02-15 20:20:57 status installed libidn11:amd64 1.32-3ubuntu1
2017-02-15 20:20:57 configure libmpdec2:amd64 2.4.2-1 <none>
2017-02-15 20:20:57 status unpacked libmpdec2:amd64 2.4.2-1
2017-02-15 20:20:57 status half-configured libmpdec2:amd64 2.4.2-1
2017-02-15 20:20:57 status installed libmpdec2:amd64 2.4.2-1
2017-02-15 20:20:57 configure ubuntu-keyring:all 2012.05.19 <none>
2017-02-15 20:20:57 status unpacked ubuntu-keyring:all 2012.05.19
2017-02-15 20:20:57 status half-configured ubuntu-keyring:all 2012.05.19
2017-02-15 20:20:57 status installed ubuntu-keyring:all 2012.05.19
2017-02-15 20:20:57 configure libreadline6:amd64 6.3-8ubuntu2 <none>
2017-02-15 20:20:57 status unpacked libreadline6:amd64 6.3-8ubuntu2
2017-02-15 20:20:57 status half-configured libreadline6:amd64 6.3-8ubuntu2
2017-02-15 20:20:57 status installed libreadline6:amd64 6.3-8ubuntu2
2017-02-15 20:20:57 configure gcc-5-base:amd64 5.3.1-14ubuntu2 <none>
2017-02-15 20:20:57 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2017-02-15 20:20:57 status half-configured gcc-5-base:amd64 5.3.1-14ubuntu2
2017-02-15 20:20:57 status installed gcc-5-base:amd64 5.3.1-14ubuntu2
2017-02-15 20:20:57 configure libjson-c2:amd64 0.11-4ubuntu2 <none>
2017-02-15 20:20:57 status unpacked libjson-c2:amd64 0.11-4ubuntu2
2017-02-15 20:20:57 status half-configured libjson-c2:amd64 0.11-4ubuntu2
2017-02-15 20:20:57 status installed libjson-c2:amd64 0.11-4ubuntu2
2017-02-15 20:20:57 configure eject:amd64 2.1.5+deb1+cvs20081104-13.1 <none>
2017-02-15 20:20:57 status unpacked eject:amd64 2.1.5+deb1+cvs20081104-13.1
2017-02-15 20:20:57 status half-configured eject:amd64 2.1.5+deb1+cvs20081104-13.1
2017-02-15 20:20:57 status installed eject:amd64 2.1.5+deb1+cvs20081104-13.1
2017-02-15 20:20:57 configure netbase:all 5.3 <none>
2017-02-15 20:20:57 status unpacked netbase:all 5.3
2017-02-15 20:20:57 status unpacked netbase:all 5.3
2017-02-15 20:20:57 status unpacked netbase:all 5.3
2017-02-15 20:20:57 status unpacked netbase:all 5.3
2017-02-15 20:20:57 status half-configured netbase:all 5.3
2017-02-15 20:20:57 status installed netbase:all 5.3
2017-02-15 20:20:57 configure vim-tiny:amd64 2:7.4.1689-3ubuntu1 <none>
2017-02-15 20:20:57 status unpacked vim-tiny:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:57 status unpacked vim-tiny:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:57 status half-configured vim-tiny:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:57 status installed vim-tiny:amd64 2:7.4.1689-3ubuntu1
2017-02-15 20:20:57 configure keyboard-configuration:all 1.108ubuntu15 <none>
2017-02-15 20:20:57 status unpacked keyboard-configuration:all 1.108ubuntu15
2017-02-15 20:20:57 status unpacked keyboard-configuration:all 1.108ubuntu15
2017-02-15 20:20:57 status unpacked keyboard-configuration:all 1.108ubuntu15
2017-02-15 20:20:57 status half-configured keyboard-configuration:all 1.108ubuntu15
2017-02-15 20:21:00 status installed keyboard-configuration:all 1.108ubuntu15
2017-02-15 20:21:00 configure klibc-utils:amd64 2.0.4-8ubuntu1 <none>
2017-02-15 20:21:00 status unpacked klibc-utils:amd64 2.0.4-8ubuntu1
2017-02-15 20:21:00 status half-configured klibc-utils:amd64 2.0.4-8ubuntu1
2017-02-15 20:21:00 status installed klibc-utils:amd64 2.0.4-8ubuntu1
